#Mod_Status,#Mod_Name,#Nexus_ID,#Mod_Nexus_URL,#Mod_Version,#Download_File_Name
"+","The Great Town of Shor's Stone SSE",35977,"https://www.nexusmods.com/skyrimspecialedition/mods/35977","f1.04","The Great Town of Shor's Stone 1.04-35977-1-04-1601933835.rar"
"+","Rob's Bug Fixes - TGC Shor's Stone",70502,"https://www.nexusmods.com/skyrimspecialedition/mods/70502","1.0.0.0","Rob's Bug Fixes - TGC Shor's Stone-70502-1-0-1656585748.rar"
"+","The Great Town of Shor's Stone Patch Collection",36462,"https://www.nexusmods.com/skyrimspecialedition/mods/36462","2.4.0.0","Great Town of Shor's Stone Patch Collection-36462-2-4-1683611820.7z"
"+","The Great Village of Kynesgrove",42639,"https://www.nexusmods.com/skyrimspecialedition/mods/42639","1.1.0.0","The Great Village of Kynesgrove 1.1-42639-1-1-1625779275.zip"
"+","The Great Village of Kynesgrove Patch Collection",42957,"https://www.nexusmods.com/skyrimspecialedition/mods/42957","1.9.0.0","The Great Village of Kynesgrove Patch Collection-42957-1-9-1722997114.7z"
"+","The Great Village of Old Hroldan SSE",33189,"https://www.nexusmods.com/skyrimspecialedition/mods/33189","f1.03","The Great Village of Old Hroldan 1.03-33189-1-03-1583084144.rar"
"+","Rob's Bug Fixes - TGC Old Hroldan",70764,"https://www.nexusmods.com/skyrimspecialedition/mods/70764","1.0.0.0","Rob's Bug Fixes - TGC Old Hroldan-70764-1-0-1656986695.rar"
"+","The Great Villagemod of Old Hroldan Patch Collection",37650,"https://www.nexusmods.com/skyrimspecialedition/mods/37650","2.4.0.0","The Great Village of Old Hroldan Patch Collection-37650-2-4-1690149224.7z"
"+","Unique Northern Vanilla Farmhouses - Non Snowy Regions",92491,"https://www.nexusmods.com/skyrimspecialedition/mods/92491","3.0.0.0","Unique Northern Vanilla Farmhouses - Non Snowy BOS-92491-3-0-1686684355.rar"
"+","Unique Northern Vanilla Farmhouses - Snowy Regions",92491,"https://www.nexusmods.com/skyrimspecialedition/mods/92491","3.1.0.0","Unique Northern Vanilla Farmhouses - Snowy BOS-92491-3-1-1690842898.rar"
"-","Location Overhaul - Major Cities_separator",-1,"","",""
"+","Markarth Outskirts",70213,"https://www.nexusmods.com/skyrimspecialedition/mods/70213","1.6.0.0","Markarth Outskirts-70213-1-6-1685459718.rar"
"+","Markarth Outskirts Small Update",70213,"https://www.nexusmods.com/skyrimspecialedition/mods/70213","1.6.1.0","Markarth Outskirts small update-70213-1-6-1-1698064975.rar"
"+","Markarth Outskirts - GDPR",126324,"https://www.nexusmods.com/skyrimspecialedition/mods/126324","1.0.0.0","Markarth Outskirts - GDPR-126324-1-0-1723139966.7z"
"+","SKY CITY - Markarth Rising",22482,"https://www.nexusmods.com/skyrimspecialedition/mods/22482","4.21.0.0","SKY CITY-22482-4-21-1563300386.7z"
"+","Markarth Outskirts - SKY CITY patch",108139,"https://www.nexusmods.com/skyrimspecialedition/mods/108139","1.0.0.0","Markarth Outskirts - SKY CITY patch-108139-1-0-1704026768.7z"
"+","Quaint Raven Rock - SE",20851,"https://www.nexusmods.com/skyrimspecialedition/mods/20851","1.7.1.0","Quaint Raven Rock-20851-1-7-1-1607843475.7z"
"+","Quaint Raven Rock Patch Collection",35290,"https://www.nexusmods.com/skyrimspecialedition/mods/35290","2.6.2.0","Quaint Raven Rock Patch Collection-35290-2-6-2-1683592533.7z"
"+","Riften Docks Overhaul",40021,"https://www.nexusmods.com/skyrimspecialedition/mods/40021","2.5.7.0","Riften Docks Overhaul-40021-2-5-7b-1710430937.zip"
"+","Riften Docks Overhaul - No CC Fishing",86813,"https://www.nexusmods.com/skyrimspecialedition/mods/86813","2.5.1.0","Riften Docks Overhaul - No CC fishing-86813-2-5-1-1678642833.7z"
"+","Riften Docks Overhaul - Ryn's Farms",86813,"https://www.nexusmods.com/skyrimspecialedition/mods/86813","2.5.0.0","Riften Docks Overhaul - No CC fishing Ryn's Farms-86813-2-5-1678593648.7z"
"+","Riften Docks Overhaul - Animated Ships",40021,"https://www.nexusmods.com/skyrimspecialedition/mods/40021","2.5.7.0","Riften Docks Overhaul - Animated Ships-40021-2-5-7-1709740873.zip"
"+","RYFTEN - Consistency of Windows in Riften",61536,"https://www.nexusmods.com/skyrimspecialedition/mods/61536","1.2.1.0","RYFTEN - Consistency of windows in Riften JK's Mistveil Keep-61536-1-2-1-1645957267.7z"
"+","RYFTEN - Consistency of Windows in Riften - JK's Haelga's Bunkhouse",61536,"https://www.nexusmods.com/skyrimspecialedition/mods/61536","1.1.1.0","RYFTEN - Consistency of windows in Riften - JK's Haelga's Bunkhouse PATCH-61536-1-1-1-1643130457.7z"
"+","RYFTEN - Consistency of Windows in Riften - JK's The Bee and Barb",61536,"https://www.nexusmods.com/skyrimspecialedition/mods/61536","1.1.0.0","RYFTEN - Consistency of windows in Riften - JK's The Bee and Barb PATCH-61536-1-1-1643114015.7z"
"+","RYFTEN - Make Your Riften - Inner",63340,"https://www.nexusmods.com/skyrimspecialedition/mods/63340","1.1.4.0","RYFTEN - Make Your Riften - Inner-63340-1-0-4-1652206339.7z"
"+","RYFTEN DOWN - A Little Addition to the Riften Canal",60670,"https://www.nexusmods.com/skyrimspecialedition/mods/60670","1.1.2.0","RYFTEN DOWN - 1B Performence-60670-1-1-2-1642780630.7z"
"+","Drengin's Blue Palace Terrace",35180,"https://www.nexusmods.com/skyrimspecialedition/mods/35180","1.1.0.0","BluePalaceTerrace SE-35180-1-1-1675015510.7z"
"+","Illuminated Blue Palace Dome",24090,"https://www.nexusmods.com/skyrimspecialedition/mods/24090","1.3.0.0","Illuminated Blue Palace Dome-24090-1-3-1553308115.7z"
"+","JS Solitude Sewer Cover SE",104980,"https://www.nexusmods.com/skyrimspecialedition/mods/104980","1.2.0.0","JS Solitude Sewer Cover SE - 2k Textures-104980-1-2-1700945820.7z"
"+","Sconces of Solitude - Unique Solitude Braziers - Base Object Swapper",118210,"https://www.nexusmods.com/skyrimspecialedition/mods/118210","0.6.0.0","Sconces of Solitude - Unique Solitude Braziers-118210-0-6-1724492774.7z"
"+","Solitude Clock Tower",96479,"https://www.nexusmods.com/skyrimspecialedition/mods/96479","1.3.0.0","Solitude Clock Tower-96479-1-3-1699567716.7z"
"+","Solitude Clock Tower - Glow Addon",104679,"https://www.nexusmods.com/skyrimspecialedition/mods/104679","0.8.1.0","Solitude Clock Tower - Glow Addon-104679-0-8-1-1699916851.7z"
"+","Solitude Decorative Buildings",63843,"https://www.nexusmods.com/skyrimspecialedition/mods/63843","1.0.0.0","Solitude decorative Buildings-63843-1-0-1645197113.7z"
"+","Solitude Towers Flags SSE",25600,"https://www.nexusmods.com/skyrimspecialedition/mods/25600","1.2.0.0","Solitude Towers Flags SSE-25600-1-2-1564695946.7z"
"+","The Great City of Solitude SSE",22243,"https://www.nexusmods.com/skyrimspecialedition/mods/22243","f2.02","The Great City of Solitude 2.02-22243-2-02-1581429037.rar"
"+","Rob's Bug Fixes - TGC Solitude",72117,"https://www.nexusmods.com/skyrimspecialedition/mods/72117","2.0.0.0","Rob's Bug Fixes - TGC Solitude-72117-2-0-1668589009.rar"
"+","Capital Whiterun Expansion",37982,"https://www.nexusmods.com/skyrimspecialedition/mods/37982","1.5.0.0","A. Whiterun Expansion 1.5 Normal Version-37982-1-5-1616329047.zip"
"+","Capital Whiterun Expansion - Board Disabler",52622,"https://www.nexusmods.com/skyrimspecialedition/mods/52622","1.0.0.0","A. Whiterun Expansion 1.5 Normal Version - Boardwalk Disabler Patch-52622-1-0-1627623283.7z"
"+","Rob's Bug Fixes - Capital Whiterun Expansion",63355,"https://www.nexusmods.com/skyrimspecialedition/mods/63355","3.3.0.0","Rob's Bug Fixes - Capital Whiterun Expansion-63355-3-3-1676230164.rar"
"+","More Capital Whiterun Expansion patches",85797,"https://www.nexusmods.com/skyrimspecialedition/mods/85797","1.4.1.0","Capital Whiterun Expansion Patches-85797-1-4-1-1717285507.7z"
"+","Whiterun Has Walls Redone",119229,"https://www.nexusmods.com/skyrimspecialedition/mods/119229","2.0.6.0-hotfix","Whiterun Has Walls Redone-119229-2-0-6-hotfix-1724024291.7z"
"+","Whiterun Has Walls Redone - Patch Collection",119229,"https://www.nexusmods.com/skyrimspecialedition/mods/119229","2.0.6.0-hotfix","Whiterun Has Walls Redone - Patch Hub-119229-2-0-6-hotfix-1724024325.7z"
"+","3D Whiterun Trellis",41801,"https://www.nexusmods.com/skyrimspecialedition/mods/41801","1.1.0.0","3D Whiterun Trellis v1.1-41801-1-1-1605406717.7z"
"+","G.I.R.T.H. - Gildergreen Is Really Thicc HD",97680,"https://www.nexusmods.com/skyrimspecialedition/mods/97680","2.5.0.0","G.I.R.T.H. - Gildergreen Is Really Thicc HD - 2K-97680-2-5-1-1720431332.7z"
"+","Ivy - Whiterun - Well Overhaul",125955,"https://www.nexusmods.com/skyrimspecialedition/mods/125955","1.0.0.0","Ivy - Whiterun Well Overhaul-125955-1-2-1723499513.zip"
"+","Capital Windhelm Expansion",42990,"https://www.nexusmods.com/skyrimspecialedition/mods/42990","1.3.0.0","Capital Windhelm Expansion - Normal-42990-1-3-1614298844.zip"
"+","Rob's Bug Fixes - Capital Windhelm Expansion",64740,"https://www.nexusmods.com/skyrimspecialedition/mods/64740","2.0.0.0","Rob's Bug Fixes - Capital Windhelm Expansion-64740-2-0-1651539778.rar"
"+","Icy Windhelm",55329,"https://www.nexusmods.com/skyrimspecialedition/mods/55329","2.4.0.0","Icy Windhelm-55329-2-4-1698381828.7z"
"+","Icy Windhelm - Capital Windhelm Expansion",55329,"https://www.nexusmods.com/skyrimspecialedition/mods/55329","1.6.0.0","Icy Windhelm - Capital Windhelm Expansion patch-55329-1-6-1703949336.7z"
"+","Windhelm Fake Windows Fix",54923,"https://www.nexusmods.com/skyrimspecialedition/mods/54923","2.31.0.0","Windhelm Fake Windows Fix-54923-2-31-1648105032.zip"
"+","Windhelm Fences 3D",65346,"https://www.nexusmods.com/skyrimspecialedition/mods/65346","0.3.4.1","Windhelm Fence 3D - Fomod Installer-65346-0-3-4-1674516295.7z"
"+","Immersive Laundry",2011,"https://www.nexusmods.com/skyrimspecialedition/mods/2011","1.0.0.0d","Immersive Laundry 1.0d SSE-2011-1-0d.7z"
"+","Immersive Laundry Improvement ILIM by Pfuscher",20346,"https://www.nexusmods.com/skyrimspecialedition/mods/20346","1.0.0.0","Laundy Improvements 1.0-20346-1-0.7z"
"+","Immersive Laundry - Animated",92814,"https://www.nexusmods.com/skyrimspecialedition/mods/92814","1.3.0.0","Immersive Laundry - Animated-92814-1-3-1686306903.7z"
"+","JJerem's Orc Strongholds - Immersive Laundry",109658,"https://www.nexusmods.com/skyrimspecialedition/mods/109658","1.0.0.0","JJerem Strongholds Immersive Laundry Patch-109658-1-0-1705710121.7z"
"+","Ryn's Anise's Cabin - Immersive Laundry",75101,"https://www.nexusmods.com/skyrimspecialedition/mods/75101","1.0.0.0","Ryn's Anise's Cabin - Immersive Laundry-75101-1-0-1662857314.rar"
"+","Ryn's Crabber's Shanty - Immersive Laundry",97328,"https://www.nexusmods.com/skyrimspecialedition/mods/97328","1.3.0.0","Ryn's Crabber's Shanty Immersive Laundry Patch_-97328-1-3-1704789586.7z"
"+","The Great City of Solitude - Laundry Add-on",42423,"https://www.nexusmods.com/skyrimspecialedition/mods/42423","1.0.0.0","The Great City of Solitude - Laundry Add-on-42423-1-1605491371.zip"
"+","RogueUnicorn - City Trees",35546,"https://www.nexusmods.com/skyrimspecialedition/mods/35546","9.8.2.0","City Trees-35546-9-8-2-1727004282.zip"
"-","Location Overhauls - Interior_separator",-1,"","",""
"+","GG's Thieves Guild Headquarters",64018,"https://www.nexusmods.com/skyrimspecialedition/mods/64018","1.3.0.0","GG's Thieves Guild Headquarters-64018-1-3-1659601519.rar"
"+","GG's Thieves Guild Headquarters - Update",64018,"https://www.nexusmods.com/skyrimspecialedition/mods/64018","1.3.1.0","Updated main plugin-64018-1-3-1-1723639736.rar"
"+","GG's Thieves Guild HQ Patch Collection",63967,"https://www.nexusmods.com/skyrimspecialedition/mods/63967","1.6.0.0","GG's Thieves Guild HQ Patch Collection-63967-1-6-1686643505.7z"
"+","Spaghetti's Faction Halls - Dark Brotherhood",98675,"https://www.nexusmods.com/skyrimspecialedition/mods/98675","1.0.0.0","Spaghetti's Faction Halls - Dark Brotherhood-98675-1-0-1692460222.zip"
"+","Spaghetti's Faction Halls - Hall of the Vigilant",102587,"https://www.nexusmods.com/skyrimspecialedition/mods/102587","1.0.0.0","Spaghetti's Faction Halls - Hall of the Vigilant-102587-1-0-1697300274.zip"
"+","JK's Angeline's Aromatics",44482,"https://www.nexusmods.com/skyrimspecialedition/mods/44482","1.0.0.0","Jk's Angeline's Aromatics-44482-1-0-0-1610939190.rar"
"+","JK's Arcadia's Cauldron",33565,"https://www.nexusmods.com/skyrimspecialedition/mods/33565","f1.01","JK's Arcadia's Cauldron-33565-1-01-1654058766.zip"
"+","JK's Arnleif and Sons Trading Company",54166,"https://www.nexusmods.com/skyrimspecialedition/mods/54166","1.0.1.0","JK's Arnleif and Sons Trading Company-54166-1-0-1-1656370137.7z"
"+","JK's Bee and Barb",49516,"https://www.nexusmods.com/skyrimspecialedition/mods/49516","1.1.1.0","JK's The Bee and Barb-49516-1-1-1-1653437477.zip"
"+","JK's Belethor's General Goods",33636,"https://www.nexusmods.com/skyrimspecialedition/mods/33636","1.1.0.0","JK's Belethor's General Goods.-33636-1-1-0-1584494034.rar"
"+","JK's Bits and Pieces",44642,"https://www.nexusmods.com/skyrimspecialedition/mods/44642","1.0.0.0","JK's Bits and Pieces-44642-1-0-0-1611364361.rar"
"+","JK's Candlehearth Hall",45617,"https://www.nexusmods.com/skyrimspecialedition/mods/45617","1.0.0.0","JK's Candlehearth Hall-45617-1-0-0-1613177179.rar"
"+","JK's Castle Dour",74309,"https://www.nexusmods.com/skyrimspecialedition/mods/74309","1.2.0.0","JK's Castle Dour-74309-1-2-0-1698765706.7z"
"+","JK's Castle Volkihar",116314,"https://www.nexusmods.com/skyrimspecialedition/mods/116314","1.1.1.0","JK's Castle Volkihar-116314-1-1-1-1715314139.7z"
"+","JK's College of Winterhold",65676,"https://www.nexusmods.com/skyrimspecialedition/mods/65676","1.1.0.0","JK's College of Winterhold-65676-1-1-1685005336.7z"
"+","JK's Dragonsreach",34000,"https://www.nexusmods.com/skyrimspecialedition/mods/34000","1.1.2.0","JK's Dragonsreach-34000-1-1-2-1690932559.7z"
"+","JK's Elgrim's Elixirs",49934,"https://www.nexusmods.com/skyrimspecialedition/mods/49934","1.1.0.0","JK's Elgrims Elixirs-49934-1-1-1669545585.zip"
"+","JK's Fort Dawnguard",110645,"https://www.nexusmods.com/skyrimspecialedition/mods/110645","1.0.0.0","JK's Fort Dawnguard-110645-1-0-0-1706990786.rar"
"+","JK's Haelga's Bunkhouse",60085,"https://www.nexusmods.com/skyrimspecialedition/mods/60085","1.1.1.0","JK's Haelga's Bunkhouse-60085-1-1-1-1645417321.zip"
"+","JK's High Hrothgar",62219,"https://www.nexusmods.com/skyrimspecialedition/mods/62219","1.0.2.0","JK's High Hrothgar-62219-1-0-2-1724011515.7z"
"+","JK's Jorrvaskr",60738,"https://www.nexusmods.com/skyrimspecialedition/mods/60738","1.1.4.0","JK's Jorrvaskr-60738-1-1-4-1663303892.7z"
"+","JK's Mistveil Keep",52462,"https://www.nexusmods.com/skyrimspecialedition/mods/52462","1.0.2.0","JK's Mistveil Keep-52462-1-0-2-1632027714.7z"
"+","JK's New Gnisis Cornerclub",48293,"https://www.nexusmods.com/skyrimspecialedition/mods/48293","1.1.0.0","JK's New Gnisis Cornerclub-48293-1-1-0-1638561666.rar"
"+","JK's Palace of the Kings",48902,"https://www.nexusmods.com/skyrimspecialedition/mods/48902","1.2.0.0","JK's Palace of the Kings-48902-1-2-0-1637911630.7z"
"+","JK's Radiant Raiment",44858,"https://www.nexusmods.com/skyrimspecialedition/mods/44858","1.0.2.0","JK's Radiant Raiment-44858-1-0-2-1724008908.7z"
"+","JK's Riverwood Trader",55959,"https://www.nexusmods.com/skyrimspecialedition/mods/55959","1.1.1.0","JK's Riverwood Trader-55959-1-1-1-1653437913.zip"
"+","JK's Sadri's Used Wares",47942,"https://www.nexusmods.com/skyrimspecialedition/mods/47942","1.0.1.0","JK's Sadris Used Wares-47942-1-0-1-1635026346.zip"
"+","JK's Septimus Signus's Outpost",66915,"https://www.nexusmods.com/skyrimspecialedition/mods/66915","1.0.1.0","JK's Septimus Signus's Outpost-66915-1-0-1-1659371979.zip"
"+","JK's Silver-Blood Inn",53554,"https://www.nexusmods.com/skyrimspecialedition/mods/53554","1.0.1.0","JK's Silver-Blood Inn-53554-1-0-1-1724009828.7z"
"+","JK's Sinderion's Field Laboratory",68154,"https://www.nexusmods.com/skyrimspecialedition/mods/68154","1.1.2.0","JK's Sinderion's Field Laboratory-68154-1-1-2-1670644170.7z"
"+","JK's Sky Haven Temple",63039,"https://www.nexusmods.com/skyrimspecialedition/mods/63039","1.0.1.0","JK's Sky Haven Temple-63039-1-0-1-1724012643.7z"
"+","JK's Sleeping Giant Inn",35806,"https://www.nexusmods.com/skyrimspecialedition/mods/35806","1.1.0.0","JK's Sleeping Giant Inn-35806-1-1-0-1621125007.7z"
"+","JK's Temple of Dibella",56371,"https://www.nexusmods.com/skyrimspecialedition/mods/56371","1.0.0.0","JK's Temple of Dibella-56371-1-0-0-1633391770.rar"
"+","JK's Temple of Kynareth",56737,"https://www.nexusmods.com/skyrimspecialedition/mods/56737","1.0.0.0","JK's Temple of Kynareth-56737-1-0-0-1634924579.rar"
"+","JK's Temple of Mara",52724,"https://www.nexusmods.com/skyrimspecialedition/mods/52724","1.1.0.0","JK's The Temple of Mara-52724-1-1-1666692164.7z"
"+","JK's Temple of Talos",56971,"https://www.nexusmods.com/skyrimspecialedition/mods/56971","1.1.0.0","JK's Temple of Talos-56971-1-1-1637910811.7z"
"+","JK's Temple of the Divines",57304,"https://www.nexusmods.com/skyrimspecialedition/mods/57304","1.2.0.0","JK's Temple of the Divines-57304-1-2-0-1657588680.rar"
"+","JK's The Bannered Mare",33845,"https://www.nexusmods.com/skyrimspecialedition/mods/33845","1.1.1.0","JK's The Bannered Mare-33845-1-1-1-1710284787.rar"
"+","JK's The Bards College",71054,"https://www.nexusmods.com/skyrimspecialedition/mods/71054","1.0.3.0","JK's The Bards College-71054-1-0-3-1659371534.zip"
"+","JK's The Drunken Huntsman",33783,"https://www.nexusmods.com/skyrimspecialedition/mods/33783","1.0.0.0","JK's The Drunken Huntsman-33783-1-0-0-1584680688.rar"
"+","JK's The Hag's Cure",54587,"https://www.nexusmods.com/skyrimspecialedition/mods/54587","1.0.0.0","JK's The Hag's Cure-54587-1-0-0-1630035234.rar"
"+","JK's The Pawned Prawn",50135,"https://www.nexusmods.com/skyrimspecialedition/mods/50135","1.0.1.0","JK's The Pawned Prawn-50135-1-0-1-1622932088.7z"
"+","JK's The Ragged Flagon",50765,"https://www.nexusmods.com/skyrimspecialedition/mods/50765","1.0.0.0","JK's The Ragged Flagon-50765-1-0-0-1622811373.rar"
"+","JK's The Winking Skeever",43991,"https://www.nexusmods.com/skyrimspecialedition/mods/43991","d2024.7.23.0","JK's The Winking Skeever-43991-1-5-0-1688666821.7z"
"+","JK's Understone Keep",55571,"https://www.nexusmods.com/skyrimspecialedition/mods/55571","1.1.2.0","JK's Understone Keep-55571-1-1-2-1645417899.zip"
"+","JK's Warmaiden's",33685,"https://www.nexusmods.com/skyrimspecialedition/mods/33685","1.3.0.0","JK's Warmaiden's-33685-1-3-0-1683573536.rar"
"+","JK's White Phial",47713,"https://www.nexusmods.com/skyrimspecialedition/mods/47713","1.1.1.0","JK's White Phial-47713-1-1-1-1617829339.rar"
"+","JKs Guild HQ Interiors Patch Collection",61416,"https://www.nexusmods.com/skyrimspecialedition/mods/61416","1.19.2.0","JK's Guild HQ Interiors Patch Collection-61416-1-19-2-1715117871.rar"
"+","JKs Interiors Patch Collection",35910,"https://www.nexusmods.com/skyrimspecialedition/mods/35910","5.19.1.0","JKs Interiors Patch Collection-35910-5-19-1-1711611419.rar"
"+","Ryn's Alvor and Sigrid's House",89187,"https://www.nexusmods.com/skyrimspecialedition/mods/89187","1.0.0.0","Ryn's Alvor and Sigrid's House-89187-1-0-1681433221.rar"
"+","Ryn's Faendal's House",89222,"https://www.nexusmods.com/skyrimspecialedition/mods/89222","1.1.0.0","Ryn's Faendal's House-89222-1-1-1681739402.rar"
